ID,名前,種別,初期レベル,レベル限界,初期HP,HP100,初期L ATK,初期L MAT,初期L DEF,初期L MDE,初期G ATK,初期G MAT,初期G DEF,初期G MDE,L ATK100,L MAT100,L DEF100,L MDE100,G ATK100,G MAT100,G DEF100,G MDE100,初期指揮,初期機動,指揮100,機動100,初期回復力,回復100,兵士数,死亡可,捕獲可,解雇可,好感度,ス L ATK,ス L DEF,ス G ATK,サイズ　部下,装備,AI番号,立ち絵画像名,顔アイコン画像名,戦闘リーダープレハブ,戦闘兵士プレハブ,キャラ説明,死亡時セリフ,捕獲時セリフ,逃走時セリフ
144,ベルヘゴー,5,48,-1,4,213,9,0,5,2,9,0,5,10,658,0,271,206,586,0,382,437,0,6,25,25,2732,6594,7800,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
145,マモン,5,48,-1,4,183,10,0,5,2,11,0,5,10,619,0,265,204,547,0,345,420,0,6,25,25,3000,7695,7500,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
146,グリゴリー,5,48,-1,4,192,11,0,5,2,9,0,5,10,582,0,267,217,619,0,335,422,0,6,25,25,3007,7577,7800,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
147,ベヒーモス,5,52,-1,4,219,9,0,5,2,11,0,5,10,640,0,253,196,613,0,355,436,0,6,45,45,3000,7107,8300,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
148,レヴァイアタン,5,52,-1,4,199,10,0,5,2,10,0,5,10,542,0,265,212,601,0,396,388,0,6,45,45,3129,7252,7600,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
149,ティアマット,5,52,-1,4,220,10,0,5,2,11,0,5,10,583,0,276,186,550,0,382,398,0,6,45,45,3213,6792,7800,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
150,クンナ,5,52,-1,4,195,10,0,5,2,10,0,5,10,580,0,234,185,582,0,373,360,0,6,45,45,3052,7028,8600,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
151,オーガー,5,52,-1,4,195,9,0,5,2,11,0,5,10,571,0,278,204,649,0,334,414,0,6,45,45,3215,7456,8000,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
152,エキドナ,5,52,-1,4,214,9,0,5,2,11,0,5,10,601,0,270,183,551,0,334,413,0,6,45,45,3180,6584,7100,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
153,ティポーン,5,52,-1,4,198,11,0,5,2,11,0,5,10,556,0,268,217,557,0,345,405,0,6,45,45,3044,7622,7500,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
154,フンバーバ,5,52,-1,4,196,11,0,5,2,10,0,5,10,632,0,238,183,645,0,344,435,0,6,45,45,3272,6776,7900,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
155,パズズ,5,52,-1,4,200,9,0,5,2,11,0,5,10,571,0,251,207,605,0,340,401,0,6,45,45,2978,7502,7300,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
156,ガーゴイル,5,52,-1,4,210,11,0,5,2,10,0,5,10,559,0,269,220,655,0,358,397,0,6,45,45,3084,7025,7100,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
157,アシュラ,5,52,-1,4,199,9,0,5,2,9,0,5,10,588,0,256,189,653,0,383,413,0,6,45,45,3007,6935,8100,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
158,アーリマン,5,52,-1,4,193,11,0,5,2,10,0,5,10,647,0,257,214,571,0,355,420,0,6,45,45,2779,7288,8300,1,0,1,0,58,131,125,1,-1,5,,632_fv_devilleaderA,bv_devilleader,bv_zombi,知らん、次,グルルルル………,ガ………,グルル………
,ヴェロニカ領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,ユリエ,0,55,85,2,102,0,11,9,11,0,10,2,9,0,508,481,495,0,522,464,558,0,9,54,22,20,1037,2300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
160,ミハイル,0,55,85,2,120,0,10,11,10,0,10,2,9,0,561,443,482,0,520,476,466,0,10,51,22,21,955,2300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
161,ラファエロ,0,55,100,2,119,0,11,10,11,0,11,2,10,0,553,462,459,0,558,473,510,0,9,53,22,22,924,2300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
162,レリエル,0,55,96,2,119,0,11,10,10,0,10,2,9,0,470,425,535,0,478,488,545,0,9,54,19,20,1047,2300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
163,ギブリール,0,55,82,2,104,0,10,11,10,0,10,2,10,0,558,454,526,0,460,409,482,0,10,47,19,18,1060,2100,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
164,ミカイル,0,55,80,2,112,0,11,10,9,0,11,2,10,0,547,443,521,0,495,409,460,0,9,55,22,21,1093,2000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
165,メル,0,55,83,2,120,0,9,10,9,0,11,2,11,0,512,451,537,0,472,471,522,0,9,46,18,22,952,2000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
166,トゥトゥーリア,1,55,99,2,117,0,10,11,9,0,10,2,10,0,541,440,494,0,556,433,510,0,11,46,20,18,1054,2300,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐ……,くっ、離せ！,たっ、退却ー！
167,ロロ,1,55,89,2,109,0,10,9,11,0,10,2,9,0,466,449,557,0,552,483,547,0,11,53,19,21,1056,2100,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,うぎゃーーーー,くっ、離せ！,たっ、退却ー！
168,アーシェ,1,55,80,2,118,0,10,9,11,0,11,2,9,0,498,468,475,0,484,475,552,0,9,51,22,22,941,2300,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
169,シャリー,1,55,97,2,105,0,11,10,10,0,9,2,9,0,486,474,483,0,534,427,465,0,10,51,19,19,987,2000,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
170,エスカップ,0,55,80,2,99,0,9,9,9,0,11,2,10,0,471,485,530,0,510,468,532,0,11,55,20,20,940,2200,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
171,レグザ,0,55,87,2,101,0,11,11,11,0,10,2,10,0,479,457,545,0,528,479,462,0,9,50,21,18,1012,2100,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
172,ディーガ,2,55,81,2,135,11,0,9,10,9,0,11,2,463,0,496,468,511,0,512,455,0,10,50,20,22,957,3200,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
173,ブラビア,2,55,94,2,145,9,0,9,9,11,0,9,2,503,0,489,411,550,0,477,418,0,11,53,19,19,968,3500,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐ……,くっ、離せ！,たっ、退却ー！
174,ビクトリカ,2,55,87,2,153,11,0,10,11,9,0,11,2,556,0,539,492,464,0,560,435,0,11,49,18,21,1005,3400,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,うぎゃーーーー,くっ、離せ！,たっ、退却ー！
175,クージョ,2,55,92,2,135,9,0,10,11,10,0,10,2,463,0,492,490,503,0,496,459,0,11,45,18,18,978,3100,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
176,アブリル,3,55,96,2,134,10,0,9,11,10,0,10,2,537,0,545,490,325,0,616,687,0,18,55,21,21,1083,3400,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
177,セシル,3,55,80,2,129,10,0,10,10,11,0,10,2,465,0,541,420,321,0,647,715,0,18,46,22,18,1086,3600,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
,ライザ領モブ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,ヒドラー,2,60,136,2,131,9,0,9,10,9,0,11,2,535,0,471,408,514,0,533,479,0,11,45,18,19,1079,3800,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
179,ストーリン,2,60,108,2,146,11,0,9,9,11,0,11,2,477,0,540,487,509,0,475,492,0,9,54,20,19,1016,3200,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
180,フーティン,2,60,125,2,153,10,0,9,9,9,0,10,2,473,0,548,493,504,0,531,406,0,11,49,22,18,1051,3600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
181,クルシチョフ,2,60,124,2,139,9,0,11,10,10,0,10,2,550,0,516,428,523,0,546,412,0,9,54,21,18,951,3600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐ……,くっ、離せ！,たっ、退却ー！
182,ギルガメス,3,60,127,2,142,11,0,9,10,9,0,9,2,514,0,467,416,329,0,639,635,0,18,48,20,20,924,3700,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,うぎゃーーーー,くっ、離せ！,たっ、退却ー！
183,イスカンダー,3,60,125,2,133,9,0,9,9,10,0,11,2,537,0,510,490,294,0,660,626,0,18,50,20,19,989,3500,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
184,ムッスリーニ,3,60,110,2,137,11,0,10,9,10,0,9,2,506,0,499,483,317,0,649,652,0,18,55,22,21,997,3800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
185,ジョンウー,3,60,113,2,153,9,0,9,10,9,0,9,2,474,0,544,438,289,0,643,628,0,18,48,21,18,1076,3800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
186,ナポレオ,0,60,121,2,120,0,11,11,11,0,10,2,9,0,530,438,491,0,515,430,522,0,10,52,19,20,1066,3400,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
187,ノブナガ,0,60,146,2,119,0,10,11,9,0,11,2,11,0,543,494,520,0,492,468,476,0,9,54,21,18,959,3300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
188,ブビライ,0,60,115,2,114,0,10,9,9,0,10,2,9,0,512,413,473,0,554,432,513,0,9,49,18,22,1035,3300,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐ……,くっ、離せ！,たっ、退却ー！
189,レニン,0,60,108,2,110,0,10,10,9,0,11,2,10,0,549,433,528,0,540,486,465,0,11,49,19,19,997,3400,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,うぎゃーーーー,くっ、離せ！,たっ、退却ー！
190,モウタク,1,60,121,2,101,0,11,9,11,0,9,2,9,0,541,485,465,0,521,440,486,0,9,49,20,19,1042,3200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
191,ツクモン,1,60,115,2,117,0,11,11,10,0,10,2,9,0,507,410,541,0,497,443,515,0,10,55,20,19,936,3200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
192,アーサー,1,60,108,2,104,0,11,11,10,0,9,2,9,0,560,468,468,0,541,484,534,0,10,55,22,18,930,3100,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
193,クーポタ,1,60,114,2,104,0,10,10,9,0,9,2,9,0,556,467,512,0,498,461,500,0,10,51,21,19,1022,3200,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
194,ホムンクルスα,6,60,-1,400,400,10,0,10,10,0,0,0,0,1000,0,350,350,0,0,0,0,0,25,0,20,120,0,0,1,0,1,0,127,57,127,1,-1,6,,648_fv_homunculus,bv_homunculus,bv_homunculus,ERROR このユニットが仲間になっているのは致命的なバグだ。即刻制作者に連絡しろよ！　いいな！,DENGER セイギョ…フノウ…,ERROR 制作者に報告してください,WANING テッタイ…スル
195,メドラー,2,60,150,2,142,10,0,10,9,11,0,10,2,463,0,459,446,513,0,538,456,0,9,51,22,21,1019,4500,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
196,トウリン,2,60,122,2,146,10,0,10,10,10,0,11,2,502,0,530,494,501,0,537,410,0,11,55,19,19,936,3800,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
197,クーフーティン,2,60,150,2,127,9,0,9,10,10,0,11,2,474,0,473,450,540,0,467,426,0,9,48,22,19,934,3900,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
198,ブルジニョフ,2,60,115,2,153,9,0,9,10,11,0,11,2,535,0,499,436,467,0,554,432,0,10,48,19,18,936,4600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐ……,くっ、離せ！,たっ、退却ー！
199,エンキドー,3,60,104,2,135,11,0,9,11,10,0,11,2,474,0,520,463,313,0,600,636,0,18,52,22,21,1005,4100,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,うぎゃーーーー,くっ、離せ！,たっ、退却ー！
200,アレクサンドロ,3,60,106,2,130,9,0,9,9,9,0,10,2,515,0,536,476,285,0,637,635,0,18,54,20,22,1075,4100,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
201,ムッツリンニ,3,60,103,2,141,9,0,9,9,9,0,10,2,485,0,558,447,330,0,662,627,0,18,46,22,22,946,3800,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
202,ショーン,3,60,129,2,145,9,0,10,11,11,0,11,2,535,0,548,494,280,0,606,616,0,18,50,18,20,1095,4000,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
203,カブレオ,0,60,119,2,100,0,10,11,9,0,9,2,9,0,481,488,525,0,550,410,535,0,9,55,21,19,1100,3600,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
204,イエヤス,0,60,134,2,117,0,11,10,9,0,9,2,10,0,463,475,529,0,503,409,528,0,10,49,21,19,1034,3800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
205,ハーン,0,60,138,2,111,0,9,10,9,0,9,2,11,0,471,443,471,0,499,488,543,0,9,54,22,22,1016,4000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐ……,くっ、離せ！,たっ、退却ー！
206,サンクトゥ,0,60,131,2,104,0,10,9,11,0,9,2,11,0,521,440,470,0,527,456,536,0,9,50,20,21,977,3800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,うぎゃーーーー,くっ、離せ！,たっ、退却ー！
207,エンセイ,1,60,128,2,103,0,9,10,10,0,11,2,11,0,470,426,463,0,519,460,483,0,9,50,22,21,945,3700,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
208,ヤサカーニ,1,60,118,2,119,0,10,9,11,0,9,2,10,0,463,467,459,0,461,453,464,0,11,48,21,21,1044,3900,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
209,クサナーギ,1,60,150,2,117,0,9,11,11,0,9,2,11,0,547,457,486,0,553,479,509,0,9,46,22,22,1096,3900,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
210,ヤタ,1,60,103,2,107,0,11,11,11,0,11,2,9,0,522,469,461,0,532,431,526,0,10,47,18,21,988,3800,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
211,ギドラー,2,65,122,2,147,11,0,10,9,10,0,10,2,467,0,521,485,483,0,531,477,0,9,52,18,18,1063,4700,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
212,ドドンカ,2,65,140,2,132,10,0,9,10,11,0,10,2,560,0,520,459,559,0,477,409,0,11,48,21,22,905,5000,1,1,1,0,59,129,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
213,クリスティアーノ,2,65,136,2,147,11,0,10,11,10,0,9,2,465,0,490,421,459,0,506,490,0,10,54,20,22,1075,5300,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
214,カムー,2,65,111,2,139,11,0,10,9,9,0,11,2,533,0,473,441,505,0,488,478,0,9,52,22,21,1081,4600,1,1,1,0,59,131,120,1,-1,2,,634_fv_leadersoldierA,bv_leadersoldire,bv_slave,知らん、次,ぐ……,くっ、離せ！,たっ、退却ー！
215,ゴリアテ,3,65,115,2,143,10,0,11,10,9,0,11,2,473,0,530,442,308,0,660,625,0,18,55,21,20,1047,4900,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,うぎゃーーーー,くっ、離せ！,たっ、退却ー！
216,テト,3,65,148,2,129,11,0,9,9,10,0,11,2,517,0,485,445,327,0,627,620,0,18,46,22,18,935,4700,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
217,ラブスタ,3,65,128,2,126,10,0,10,9,10,0,10,2,496,0,494,475,305,0,560,627,0,18,47,18,19,938,5300,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
218,ジータ,3,65,108,2,144,10,0,11,9,11,0,9,2,483,0,474,486,330,0,592,588,0,18,53,21,21,936,4600,1,1,1,0,28,23,121,0,-1,3,,633_fv_mendakoleaderA,bv_mendakoleader,bv_mendakosoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
219,ビグモー,0,65,126,2,106,0,9,11,11,0,9,2,9,0,500,468,537,0,476,471,483,0,11,53,21,20,1014,4000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
220,バルドネッキア,0,65,148,2,118,0,11,10,9,0,10,2,10,0,522,415,508,0,471,489,508,0,11,54,22,20,1064,3800,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
221,ゼッタン,0,65,120,2,100,0,10,9,10,0,9,2,11,0,548,493,461,0,463,455,460,0,9,53,18,19,1035,3900,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,ぐ……,くっ、離せ！,たっ、退却ー！
222,セロス,0,65,113,2,106,0,10,9,10,0,11,2,11,0,489,488,551,0,482,469,515,0,10,50,18,20,925,4000,1,1,1,0,30,57,118,1,-1,0,,632_fv_devilleaderA,bv_devilleader,bv_devil,知らん、次,うぎゃーーーー,くっ、離せ！,たっ、退却ー！
223,ギリアス,1,65,142,2,117,0,11,10,11,0,11,2,10,0,470,494,473,0,544,491,496,0,9,47,20,22,959,4000,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,くそぉ……,くっ、離せ！,たっ、退却ー！
224,ロドリゲス,1,65,118,2,120,0,9,11,9,0,9,2,10,0,523,411,493,0,473,487,472,0,10,47,21,19,1068,4000,1,1,1,0,128,126,119,0,-1,1,,631_fv_magicleaderA,bv_magicleader,bv_magicsoldier,知らん、次,ぐあ……,くっ、離せ！,たっ、退却ー！
